feature,feature_family,feature_classification,target,n,sessions,symbols,mean_target,median_target,std_target,win_rate,skewness,downside_p05,upside_p95,pearson,spearman,slope,cluster_se,cluster_t,raw_p,ci_low,ci_high,year_consistency,symbol_breadth,time_stability,outlier_sensitivity,status,top_bottom_spread,monotonicity,shape,ic_mean,ic_median,ic_std,ic_t,ic_positive_pct,target_family,bh_fdr_p,test_count,redundancy_group,anomaly_score,screen_bh_fdr_p_global,exact_selected_bh_fdr_p
return_rank_2,cross_sectional,cross_sectional,fwd_return_375m,499131,1705,192,0.00030707623227499425,0.00024497509002685547,0.021981434896588326,0.5072475671768188,0.40630707144737244,-0.032424360513687134,0.03325539827346802,0.023606300354003906,0.0194818377494812,0.0017881953631271156,0.00037729426490281,4.739524369891363,2.1422047091768093e-06,0.001048698603917608,0.0025276921223366233,1.0,0.680628272251309,1.0,2.7418136596679688e-06,robust_anomaly_candidate,0.0022244909778237343,0.9878787878787878,positive_monotonic,0.01808086355487564,0.01886135327216726,0.25077802409556965,5.155461987000443,0.532172892626638,fwd_return_375m,0.000180600187929959,1,return_rank_LOOKBACK,0.9146243000037396,0.000180600187929959,3.998782123796711e-06
return_rank_3,cross_sectional,cross_sectional,fwd_return_370m,687993,1708,192,0.0003068342921324074,0.0002709627151489258,0.021510552614927292,0.5080211758613586,0.411777526140213,-0.03170441463589668,0.032410696148872375,0.024588560685515404,0.019671978428959846,0.0018193988714538239,0.00038073873937608525,4.778601921189486,1.7651827923792496e-06,0.001073150942276697,0.002565646800630951,1.0,0.6822916666666666,1.0,2.8442591428756714e-06,robust_anomaly_candidate,0.0021926843328401446,0.9999999999999999,positive_monotonic,0.017733800621662653,0.01911711207543651,0.24722010900861424,5.923934053178057,0.5291788856304985,fwd_return_370m,0.0001557600052678862,1,return_rank_LOOKBACK,0.9143042411468545,0.0001557600052678862,7.238700383660479e-06
return_rank_6,cross_sectional,cross_sectional,fwd_return_365m,883554,1708,192,0.00029781009652651846,0.0002772808074951172,0.02112739533185959,0.5086378455162048,0.42064639925956726,-0.031076675280928612,0.03163985162973404,0.025834959000349045,0.021546022966504097,0.0018626894938492725,0.00043250445183526045,4.306752187047464,1.6566903171866265e-05,0.001014980768252162,0.002710398219446383,1.0,0.6927083333333334,1.0,2.985820174217224e-06,robust_anomaly_candidate,0.0021776544163003564,0.9999999999999999,positive_monotonic,0.01994258315666869,0.021542349967671782,0.24487471368210742,7.520307551746915,0.5327782338454321,fwd_return_365m,0.0009216887548073037,1,return_rank_6,0.9136752306472633,0.0009216887548073037,2.1536974123426144e-05
return_rank_5,cross_sectional,cross_sectional,fwd_return_365m_benchmark_adjusted,883554,1708,192,4.508720667217858e-05,-0.00011420249938964844,0.018831197172403336,0.4859646260738373,0.21848976612091064,-0.026478826999664307,0.02725394070148468,0.02812979742884636,0.022938519716262817,0.0018066875464955814,0.0004194847860377217,4.306920314228314,1.6554321194517385e-05,0.000984497365861647,0.002628877727129516,1.0,0.7172774869109948,1.0,3.0994415283203125e-06,robust_anomaly_candidate,0.0021156802540645003,0.9999999999999999,positive_monotonic,0.020086080180624615,0.020446620407875735,0.24542343755283952,7.557484909670624,0.5344200774011962,fwd_return_365m,0.000921432439886041,1,return_rank_LOOKBACK,0.913360645038372,0.000921432439886041,2.1536974123426144e-05
return_rank_10,cross_sectional,cross_sectional,fwd_return_375m,499071,1704,192,0.0003068608639296144,0.00024497509002685547,0.021982455626130104,0.5072364807128906,0.4063171148300171,-0.03242528438568115,0.03325653076171875,0.023918502032756805,0.02097002975642681,0.0017961114925066303,0.0004832334389481532,3.7168609366441996,0.0002017133964683504,0.0008489739521682501,0.0027432490328450103,1.0,0.7068062827225131,1.0,3.7811696529388428e-06,robust_anomaly_candidate,0.002178611292038113,0.9878787878787878,positive_monotonic,0.020355624189990196,0.020831591769806874,0.25023810327160145,5.816026909435143,0.5352112676056338,fwd_return_375m,0.006829406401412886,1,return_rank_LOOKBACK,0.9128885921498509,0.006829406401412886,0.0002017133964683504
return_rank_10,cross_sectional,cross_sectional,fwd_return_370m,687933,1707,192,0.000306573259877041,0.000270843505859375,0.02151121385395527,0.508013129234314,0.41179490089416504,-0.03170520067214966,0.03241126239299774,0.023924320936203003,0.02077752724289894,0.001759166630326472,0.0004554198794976521,3.8627357072486803,0.00011212429334606089,0.0008665436665110739,0.00265178959414187,1.0,0.7239583333333334,1.0,3.0472874641418457e-06,robust_anomaly_candidate,0.0021094605326652527,0.9999999999999999,positive_monotonic,0.01974018892011091,0.02138161688386576,0.2466072240138597,6.6100669068645335,0.5342425575597595,fwd_return_370m,0.0042495210576100235,1,return_rank_LOOKBACK,0.9115307602781048,0.0042495210576100235,0.00013850648001572228
return_rank_2,cross_sectional,cross_sectional,fwd_return_375m_benchmark_adjusted,499131,1705,192,4.8509991756873205e-05,-0.00010830163955688477,0.019624529406428337,0.4856260120868683,0.17118069529533386,-0.027704954147338867,0.02857893705368042,0.02550928108394146,0.02161680907011032,0.0017251561656379643,0.00037308824780739374,4.623989567552859,3.764288063479171e-06,0.0009939031999354727,0.002456409131340456,1.0,0.6947368421052632,1.0,2.7026981115341187e-06,robust_anomaly_candidate,0.0021172381821088493,0.9999999999999999,positive_monotonic,0.01808086355487564,0.01886135327216726,0.25077802409556965,5.155461987000443,0.532172892626638,fwd_return_375m,0.00028356323447094306,1,return_rank_LOOKBACK,0.9111390949675494,0.00028356323447094306,6.587504111088549e-06
return_rank_8,cross_sectional,cross_sectional,fwd_return_370m_benchmark_adjusted,687933,1707,192,4.800406895810738e-05,-0.00011533498764038086,0.019192028790712357,0.4854426085948944,0.19754713773727417,-0.027062535285949707,0.02785380929708481,0.02710784040391445,0.022687332704663277,0.0017760492349643254,0.0004379238869748164,4.055611689130035,5.000327156723383e-05,0.0009177184164936852,0.0026343800534349656,1.0,0.7015706806282722,1.0,2.5350600481033325e-06,robust_anomaly_candidate,0.0021114859264343977,0.9999999999999999,positive_monotonic,0.020451570726277703,0.02160304002108685,0.24618150564583854,6.860118064996939,0.5364422935914357,fwd_return_370m,0.002265074333134108,1,return_rank_8,0.9096688264989478,0.002265074333134108,6.56292939319944e-05
return_rank_6,cross_sectional,cross_sectional,fwd_return_360m,1084603,1708,192,0.00028407914214767516,0.00027310848236083984,0.02078406699001789,0.508640468120575,0.42755818367004395,-0.030612986534833908,0.030996203422546387,0.025462953373789787,0.020905494689941406,0.0018073648447789045,0.00041556699225356867,4.349153995551445,1.366637229216483e-05,0.00099285353996191,0.002621876149595899,1.0,0.7135416666666666,1.0,2.823770046234131e-06,robust_anomaly_candidate,0.0021044699824415147,0.9999999999999999,positive_monotonic,0.01906214409874776,0.02415799682595662,0.24333026074652384,7.9253700659011574,0.536590131900342,fwd_return_360m,0.0007872840742904855,1,return_rank_6,0.9088338642274182,0.0007872840742904855,2.1025188141792045e-05
return_rank_3,cross_sectional,cross_sectional,fwd_return_370m_benchmark_adjusted,687993,1708,192,4.813826672034338e-05,-0.00011533498764038086,0.019191479310393333,0.4854409992694855,0.1975405216217041,-0.027061961591243744,0.027853675186634064,0.026064570993185043,0.02109530009329319,0.001720688525918831,0.00037810163849085864,4.550862389242019,5.342648316752907e-06,0.000979609314476748,0.0024617677373609138,1.0,0.7172774869109948,1.0,2.3189932107925415e-06,robust_anomaly_candidate,0.0020863108802586794,0.9999999999999999,positive_monotonic,0.017733800621662653,0.01911711207543651,0.24722010900861424,5.923934053178057,0.5291788856304985,fwd_return_370m,0.0003732088768438084,1,return_rank_LOOKBACK,0.9074978570187962,0.0003732088768438084,1.5176849771425527e-05
return_rank_8,cross_sectional,cross_sectional,fwd_return_365m,883554,1708,192,0.00029781009652651846,0.0002772808074951172,0.02112739533185959,0.5086378455162048,0.42064639925956726,-0.031076675280928612,0.03163985162973404,0.02485610917210579,0.021057598292827606,0.0017940285715565437,0.00043407795302625806,4.132964042631348,3.581147689524222e-05,0.0009432357836250779,0.0026448213594880096,1.0,0.6979166666666666,1.0,3.300607204437256e-06,robust_anomaly_candidate,0.0021073822863399982,0.9999999999999999,positive_monotonic,0.019536429165229352,0.02264346538319141,0.24400010288949286,7.393555019766444,0.5319573120675501,fwd_return_365m,0.0017312640684942892,1,return_rank_8,0.9072540238614355,0.0017312640684942892,4.232265451255899e-05
return_rank_10,cross_sectional,cross_sectional,fwd_return_375m_benchmark_adjusted,499071,1704,192,4.8430647439090535e-05,-0.00010824203491210938,0.019625378772616386,0.48562830686569214,0.1711803376674652,-0.02770569920539856,0.02858060598373413,0.026123113930225372,0.02288176864385605,0.0017513227936980405,0.0004672652473432874,3.7480270652599805,0.0001782310255095121,0.0008354829089051971,0.002667162678490884,1.0,0.6789473684210526,1.0,3.6228448152542114e-06,robust_anomaly_candidate,0.0021267638076096773,0.9878787878787878,positive_monotonic,0.020355624189990196,0.020831591769806874,0.25023810327160145,5.816026909435143,0.5352112676056338,fwd_return_375m,0.006185790686601523,1,return_rank_LOOKBACK,0.905870690598302,0.006185790686601523,0.00018483217460245699
return_rank_4,cross_sectional,cross_sectional,fwd_return_365m,883614,1709,192,0.00029792278655804694,0.0002772808074951172,0.021126873791217804,0.50864177942276,0.42063578963279724,-0.03107566386461258,0.03163965046405792,0.02511744759976864,0.020550310611724854,0.0018234108917870872,0.00038316393350050856,4.758827051201746,1.9472118659713544e-06,0.0010724095821260905,0.002574412201448084,1.0,0.6979166666666666,1.0,2.5238841772079468e-06,robust_anomaly_candidate,0.002087944361846894,0.9999999999999999,positive_monotonic,0.018914582038012658,0.020177514731931977,0.24436527051365697,7.147939390224999,0.5349437148217636,fwd_return_365m,0.0001682225265590311,1,return_rank_4,0.9056449395915247,0.0001682225265590311,3.616250608232515e-06
return_rank_6,cross_sectional,cross_sectional,fwd_return_365m_benchmark_adjusted,883554,1708,192,4.508720667217858e-05,-0.00011420249938964844,0.018831197172403336,0.4859646260738373,0.21848976612091064,-0.026478826999664307,0.02725394070148468,0.027470335364341736,0.0224020853638649,0.001765341088058766,0.00042083566918463717,4.194846628564275,2.7305628566565154e-05,0.0009405031764568771,0.002590178999660655,1.0,0.7068062827225131,1.0,3.2335519790649414e-06,robust_anomaly_candidate,0.002080635284073651,0.9999999999999999,positive_monotonic,0.01994258315666869,0.021542349967671782,0.24487471368210742,7.520307551746915,0.5327782338454321,fwd_return_365m,0.0013952128226065042,1,return_rank_6,0.9046714924923296,0.0013952128226065042,3.380696870146162e-05
return_rank_8,cross_sectional,cross_sectional,fwd_return_360m,1084603,1708,192,0.00028407914214767516,0.00027310848236083984,0.02078406699001789,0.508640468120575,0.42755818367004395,-0.030612986534833908,0.030996203422546387,0.024643568322062492,0.020457947626709938,0.0017508793090605468,0.0004192832265934218,4.175886842137788,2.9682735524172443e-05,0.0009290841849374401,0.0025726744331836535,1.0,0.71875,1.0,4.02890145778656e-06,robust_anomaly_candidate,0.002046273904852569,0.9999999999999999,positive_monotonic,0.018723848491555777,0.022250595846101465,0.2422137469735368,7.820603242025584,0.5345383488031266,fwd_return_360m,0.0014942440259427918,1,return_rank_8,0.9044381332132226,0.0014942440259427918,3.957698069889659e-05
range_position_rank_48,cross_sectional,cross_sectional,fwd_return_385m_benchmark_adjusted,149826,1704,190,3.9027425373205915e-05,-0.0001322031021118164,0.020759915933012962,0.4840014576911926,0.17792879045009613,-0.02948610484600067,0.030253365635871887,0.028813539072871208,0.027250081300735474,0.00205962281181266,0.00036480857040513447,5.645763227342403,1.6445004358267568e-08,0.0013445980138185967,0.0027746476098067237,1.0,0.6968085106382979,1.0,1.6260892152786255e-06,robust_anomaly_candidate,0.002023138920776546,0.9999999999999999,positive_monotonic,0.023702635492093605,0.025538642515628308,0.20368915090247056,4.80356348992971,0.5487089201877934,fwd_return_385m,4.648556359673981e-06,1,range_position_rank_48,0.8995197892388116,4.648556359673981e-06,4.93350130748027e-08
return_rank_5,cross_sectional,cross_sectional,fwd_return_360m,1084663,1709,192,0.0002841375535354018,0.00027310848236083984,0.020783627405762672,0.5086409449577332,0.4275533854961395,-0.030612284317612648,0.030995339155197144,0.02502882108092308,0.02042449824512005,0.0017872178476684077,0.0003805260797573119,4.696702651256496,2.6439490921070785e-06,0.0010413867313440765,0.002533048963992739,1.0,0.6979166666666666,1.0,2.6151537895202637e-06,robust_anomaly_candidate,0.0020195518154650927,0.9999999999999999,positive_monotonic,0.01850002163234525,0.022792993968204254,0.24136518595612022,7.754659736651041,0.5354630715123095,fwd_return_360m,0.00021338481726065116,1,return_rank_LOOKBACK,0.8986336307649269,0.00021338481726065116,5.287898184214157e-06
return_rank_10,cross_sectional,cross_sectional,fwd_return_370m_benchmark_adjusted,687933,1707,192,4.800406895810738e-05,-0.00011533498764038086,0.019192028790712357,0.4854426085948944,0.19754713773727417,-0.027062535285949707,0.02785380929708481,0.025755111128091812,0.021873831748962402,0.0016896108575674468,0.0004418388738075649,3.8240430114425084,0.00013128099766790413,0.0008236066649046196,0.0025556150502302737,1.0,0.6858638743455497,1.0,2.4586915969848633e-06,robust_anomaly_candidate,0.00204506260342896,0.9999999999999999,positive_monotonic,0.01974018892011091,0.02138161688386576,0.2466072240138597,6.6100669068645335,0.5342425575597595,fwd_return_370m,0.004817256119132807,1,return_rank_LOOKBACK,0.8976747753837299,0.004817256119132807,0.00015316116394588816
return_rank_15,cross_sectional,cross_sectional,fwd_return_370m,687930,1707,192,0.0003066789358854294,0.000270843505859375,0.021511105820536613,0.508013904094696,0.4118266701698303,-0.0317046158015728,0.03241128474473953,0.02153448387980461,0.019971922039985657,0.0015890142033851648,0.00044356737890787547,3.5823513606828765,0.0003405153727393806,0.0007196221407257289,0.0024584062660446006,1.0,0.6927083333333334,1.0,2.2668391466140747e-06,robust_anomaly_candidate,0.0020728848758153617,0.9878787878787878,positive_monotonic,0.018879884740173082,0.02337132795848392,0.24643632976335447,6.326375296018884,0.5398152221733392,fwd_return_370m,0.010469641451758775,1,return_rank_LOOKBACK,0.8968641438449887,0.010469641451758775,0.0003405153727393806
return_rank_12,cross_sectional,cross_sectional,fwd_return_370m,687933,1707,192,0.000306573259877041,0.000270843505859375,0.02151121385395527,0.508013129234314,0.41179490089416504,-0.03170520067214966,0.03241126239299774,0.02275053970515728,0.020065946504473686,0.0016752395579650778,0.0004521622433962381,3.7049523316723163,0.00021143049052907426,0.0007890015609084512,0.0025614775550217043,1.0,0.7135416666666666,1.0,1.7564743757247925e-06,robust_anomaly_candidate,0.002002260007429868,0.9999999999999999,positive_monotonic,0.0189405150651168,0.02256469598148538,0.24668629978552473,6.340260463198163,0.5345358556973163,fwd_return_370m,0.0071024038502998516,1,return_rank_12,0.8962552977425499,0.0071024038502998516,0.00023368633163739787
return_rank_8,cross_sectional,cross_sectional,fwd_return_365m_benchmark_adjusted,883554,1708,192,4.508720667217858e-05,-0.00011420249938964844,0.018831197172403336,0.4859646260738373,0.21848976612091064,-0.026478826999664307,0.02725394070148468,0.026362789794802666,0.021693525835871696,0.0016959754820301003,0.0004202117438114611,4.036002103718081,5.436972857131295e-05,0.0008723604641596366,0.002519590499900564,1.0,0.6910994764397905,1.0,3.1776726245880127e-06,robust_anomaly_candidate,0.002019487088546157,0.9999999999999999,positive_monotonic,0.019536429165229352,0.02264346538319141,0.24400010288949286,7.393555019766444,0.5319573120675501,fwd_return_365m,0.0024275878111810834,1,return_rank_8,0.8960573889786484,0.0024275878111810834,6.146143229800595e-05
return_rank_6,cross_sectional,cross_sectional,fwd_return_355m,1290585,1709,192,0.0002764277160167694,0.00028312206268310547,0.020440032705664635,0.509112536907196,0.42267337441444397,-0.030126119032502174,0.030354738235473633,0.02449767105281353,0.019769232720136642,0.0017206829885136423,0.0003763348150684474,4.572213145362824,4.825996516744091e-06,0.0009830667509794855,0.002458299226047799,1.0,0.6927083333333334,1.0,3.973022103309631e-06,robust_anomaly_candidate,0.002007409813813865,0.9999999999999999,positive_monotonic,0.017611109041683056,0.023593309075220694,0.24050253084614262,8.00279979897216,0.5372572002679169,fwd_return_355m,0.0003467801277774146,1,return_rank_6,0.895818760363635,0.0003467801277774146,8.774539121352893e-06
