candidate_id,feature,target,expected_direction,regime_type,regime_bucket,valid_observations,unique_sessions,unique_symbols,mean_target_return,median_target_return,signed_top_minus_bottom_spread,spearman_correlation,preserves_expected_direction,minimum_sample_status,effect_to_full_ratio
return_outlier_score_20__fwd_return_5m_beta_residual,return_outlier_score_20,fwd_return_5m_beta_residual,-1,trend_state,range_bound,1352555.0,1343.0,155.0,1.8640648136170057e-07,-1.9206954675610177e-06,4.51941741630435e-05,0.014662549278115151,True,sufficient,1.27308050746629
return_outlier_score_20__fwd_return_5m_beta_residual,return_outlier_score_20,fwd_return_5m_beta_residual,-1,trend_state,trending_down,1448475.0,949.0,154.0,-6.586728886759374e-07,0.0,4.363726475276053e-05,0.00939743073298359,True,sufficient,1.2292237259490193
return_outlier_score_20__fwd_return_5m_beta_residual,return_outlier_score_20,fwd_return_5m_beta_residual,-1,trend_state,trending_up,1807057.0,1060.0,152.0,-3.676143194297765e-07,-5.018657248001546e-06,2.8266738809179515e-05,0.009811766765317715,True,sufficient,0.7962494028054157
return_outlier_score_20__fwd_return_5m_beta_residual,return_outlier_score_20,fwd_return_5m_beta_residual,-1,gap_direction,flat_gap,206829.0,70.0,118.0,1.5494528042836464e-06,4.5874028842263215e-07,-6.675212716800161e-06,0.008758792498982995,False,insufficient_data,-0.1880349259683673
return_outlier_score_20__fwd_return_5m_beta_residual,return_outlier_score_20,fwd_return_5m_beta_residual,-1,gap_direction,gap_down,259863.0,78.0,127.0,-3.888696483045351e-06,-1.8272156410148455e-07,2.5226188881788403e-05,0.007842349768282453,True,insufficient_data,0.7105997606507642
return_outlier_score_20__fwd_return_5m_beta_residual,return_outlier_score_20,fwd_return_5m_beta_residual,-1,gap_direction,gap_up,4141395.0,1531.0,155.0,-1.6327575735886057e-07,-2.7875912564923055e-06,3.810616908594966e-05,0.011489043912593602,True,sufficient,1.0734175803837744
return_outlier_score_20__fwd_return_5m_beta_residual,return_outlier_score_20,fwd_return_5m_beta_residual,-1,market_volatility,unavailable,,,,,,,,,unavailable,
market_residual_return_20__fwd_return_5m_beta_residual,market_residual_return_20,fwd_return_5m_beta_residual,-1,market_breadth,strong_breadth,2230248.0,1679.0,156.0,3.929558261006605e-06,-3.988678599853301e-06,6.915954872965813e-05,0.01545876807628729,True,sufficient,0.9230888755605416
market_residual_return_20__fwd_return_5m_beta_residual,market_residual_return_20,fwd_return_5m_beta_residual,-1,market_breadth,weak_breadth,2296552.0,1679.0,156.0,-4.643088232114678e-06,-6.94204288720357e-07,7.974520121933892e-05,0.01686161158802328,True,sufficient,1.0643780862806764
market_residual_return_20__fwd_return_5m_beta_residual,market_residual_return_20,fwd_return_5m_beta_residual,-1,cross_sectional_dispersion,high_dispersion,2563503.0,1676.0,156.0,1.0596853883271251e-07,-2.1579887743428117e-06,9.895616676658392e-05,0.018555410678627655,True,sufficient,1.3207913930643562
market_residual_return_20__fwd_return_5m_beta_residual,market_residual_return_20,fwd_return_5m_beta_residual,-1,cross_sectional_dispersion,low_dispersion,1959673.0,1628.0,155.0,-1.1537690625118557e-06,-2.509653995730332e-06,3.015155380126089e-05,0.01234591063229271,True,sufficient,0.40243992920783
market_residual_return_20__fwd_return_5m_beta_residual,market_residual_return_20,fwd_return_5m_beta_residual,-1,trend_state,range_bound,1326933.0,1335.0,155.0,4.3780963210338086e-07,-1.7175166249217e-06,6.747341831214726e-05,0.0163133598118199,True,sufficient,0.9005836935612688
market_residual_return_20__fwd_return_5m_beta_residual,market_residual_return_20,fwd_return_5m_beta_residual,-1,trend_state,trending_down,1422991.0,945.0,154.0,-8.87069745658664e-07,0.0,0.00010552681487752125,0.019062503667159607,True,sufficient,1.4084913894905637
market_residual_return_20__fwd_return_5m_beta_residual,market_residual_return_20,fwd_return_5m_beta_residual,-1,trend_state,trending_up,1776876.0,1057.0,152.0,-6.853925924588111e-07,-4.908410119242035e-06,5.418149885372259e-05,0.013545315651109802,True,sufficient,0.7231732966993695
market_residual_return_20__fwd_return_5m_beta_residual,market_residual_return_20,fwd_return_5m_beta_residual,-1,gap_direction,flat_gap,203172.0,70.0,118.0,4.0292022163157526e-07,1.2563897655581968e-07,2.37034273595782e-05,0.010497606215079147,True,insufficient_data,0.31637525851728004
market_residual_return_20__fwd_return_5m_beta_residual,market_residual_return_20,fwd_return_5m_beta_residual,-1,gap_direction,gap_down,255304.0,78.0,127.0,-3.339312797834282e-06,0.0,9.398120892001316e-05,0.01564791847908258,True,insufficient_data,1.2543894524949735
market_residual_return_20__fwd_return_5m_beta_residual,market_residual_return_20,fwd_return_5m_beta_residual,-1,gap_direction,gap_up,4068324.0,1531.0,155.0,-2.7739378083424526e-07,-2.657656750670867e-06,7.683826697757468e-05,0.01642396585575401,True,sufficient,1.0255785465230105
market_residual_return_20__fwd_return_5m_beta_residual,market_residual_return_20,fwd_return_5m_beta_residual,-1,market_volatility,unavailable,,,,,,,,,unavailable,
market_residual_return_20__fwd_return_5m_benchmark_adjusted,market_residual_return_20,fwd_return_5m_benchmark_adjusted,-1,market_breadth,strong_breadth,2310974.0,1720.0,161.0,4.6111767915135715e-06,-5.852663889527321e-06,6.170513370307162e-05,0.014203735503019338,True,sufficient,0.9655348019123777
market_residual_return_20__fwd_return_5m_benchmark_adjusted,market_residual_return_20,fwd_return_5m_benchmark_adjusted,-1,market_breadth,weak_breadth,2381818.0,1720.0,161.0,-4.3216405174462125e-06,-5.19811874255538e-06,6.600265624001622e-05,0.01427085377906591,True,sufficient,1.0327805450524858
market_residual_return_20__fwd_return_5m_benchmark_adjusted,market_residual_return_20,fwd_return_5m_benchmark_adjusted,-1,cross_sectional_dispersion,high_dispersion,2745642.0,1717.0,161.0,3.344062236010359e-07,-5.7940196711570024e-06,8.263940253527835e-05,0.015901217383387126,True,sufficient,1.2931050363008176
market_residual_return_20__fwd_return_5m_benchmark_adjusted,market_residual_return_20,fwd_return_5m_benchmark_adjusted,-1,cross_sectional_dispersion,low_dispersion,1943230.0,1660.0,160.0,-3.1672291811446485e-07,-5.280882760416716e-06,2.694735667319037e-05,0.01115103884885033,True,sufficient,0.4216603891130678
market_residual_return_20__fwd_return_5m_benchmark_adjusted,market_residual_return_20,fwd_return_5m_benchmark_adjusted,-1,trend_state,range_bound,1378818.0,1366.0,160.0,6.491812314379786e-07,-4.972622264176607e-06,6.112011760706082e-05,0.015385411907825245,True,sufficient,0.9563807272596033
market_residual_return_20__fwd_return_5m_benchmark_adjusted,market_residual_return_20,fwd_return_5m_benchmark_adjusted,-1,trend_state,trending_down,1476939.0,968.0,161.0,6.107408694333571e-07,-1.6512349247932434e-06,8.269307727459818e-05,0.015020192424935604,True,sufficient,1.2939449150221936
market_residual_return_20__fwd_return_5m_benchmark_adjusted,market_residual_return_20,fwd_return_5m_benchmark_adjusted,-1,trend_state,trending_up,1837035.0,1079.0,159.0,-7.807042265994824e-07,-8.801522199064493e-06,5.1206145144533366e-05,0.01253829626052709,True,sufficient,0.8012512451028422
market_residual_return_20__fwd_return_5m_benchmark_adjusted,market_residual_return_20,fwd_return_5m_benchmark_adjusted,-1,gap_direction,flat_gap,208176.0,71.0,124.0,-2.5640597414167132e-06,-3.1605231924913824e-06,8.00767884356901e-06,0.008316755260864105,True,insufficient_data,0.1253006377590665
market_residual_return_20__fwd_return_5m_benchmark_adjusted,market_residual_return_20,fwd_return_5m_benchmark_adjusted,-1,gap_direction,gap_down,259168.0,78.0,130.0,-2.526106527511729e-06,-1.2046366464346647e-06,6.804458098486066e-05,0.010183731964218153,True,insufficient_data,1.0647316856742786
market_residual_return_20__fwd_return_5m_benchmark_adjusted,market_residual_return_20,fwd_return_5m_benchmark_adjusted,-1,gap_direction,gap_up,4225448.0,1571.0,160.0,3.6715863416247885e-07,-5.842681275680661e-06,6.7928820499219e-05,0.014686241922543376,True,sufficient,1.0629203164920782
market_residual_return_20__fwd_return_5m_benchmark_adjusted,market_residual_return_20,fwd_return_5m_benchmark_adjusted,-1,market_volatility,unavailable,,,,,,,,,unavailable,
breakdown_magnitude_5__fwd_return_5m_beta_residual,breakdown_magnitude_5,fwd_return_5m_beta_residual,-1,market_breadth,strong_breadth,2879809.0,1679.0,156.0,1.5513288644797285e-06,-6.022472916811239e-06,7.626917977177072e-06,0.00517459718707982,True,sufficient,0.2614806418106358
breakdown_magnitude_5__fwd_return_5m_beta_residual,breakdown_magnitude_5,fwd_return_5m_beta_residual,-1,market_breadth,weak_breadth,2947583.0,1679.0,156.0,-3.8961875361565035e-06,-1.0078707646243856e-06,4.914103919873014e-05,0.00930856163139964,True,sufficient,1.6847474310562192
breakdown_magnitude_5__fwd_return_5m_beta_residual,breakdown_magnitude_5,fwd_return_5m_beta_residual,-1,cross_sectional_dispersion,high_dispersion,3229074.0,1678.0,156.0,-1.5965963484632084e-06,-4.882752364210319e-06,3.714221384143457e-05,0.008144899356443316,True,sufficient,1.2733806686512776
breakdown_magnitude_5__fwd_return_5m_beta_residual,breakdown_magnitude_5,fwd_return_5m_beta_residual,-1,cross_sectional_dispersion,low_dispersion,2594630.0,1641.0,155.0,-7.367875696218107e-07,-2.4137821128533687e-06,2.0165138266747817e-05,0.006206960129772076,True,sufficient,0.691339976641657
breakdown_magnitude_5__fwd_return_5m_beta_residual,breakdown_magnitude_5,fwd_return_5m_beta_residual,-1,trend_state,range_bound,1792176.0,1561.0,156.0,-2.6745328796096146e-07,-2.776798282866366e-06,2.4760780434007756e-05,0.007728343156914739,True,sufficient,0.8488966026632103
breakdown_magnitude_5__fwd_return_5m_beta_residual,breakdown_magnitude_5,fwd_return_5m_beta_residual,-1,trend_state,trending_down,1814066.0,1087.0,155.0,-3.3953236311390356e-07,0.0,4.1911538573913276e-05,0.006374634647160765,True,sufficient,1.4368918137538833
breakdown_magnitude_5__fwd_return_5m_beta_residual,breakdown_magnitude_5,fwd_return_5m_beta_residual,-1,trend_state,trending_up,2221150.0,1178.0,153.0,-2.6659829472919228e-06,-6.90686329107848e-06,2.5818910216912627e-05,0.00801980961223337,True,sufficient,0.8851734389397846
breakdown_magnitude_5__fwd_return_5m_beta_residual,breakdown_magnitude_5,fwd_return_5m_beta_residual,-1,gap_direction,flat_gap,261684.0,70.0,118.0,6.934016255399911e-06,1.1203734402442933e-06,4.531389095063787e-06,0.006876275621142735,True,insufficient_data,0.15535377886803334
breakdown_magnitude_5__fwd_return_5m_beta_residual,breakdown_magnitude_5,fwd_return_5m_beta_residual,-1,gap_direction,gap_down,328248.0,78.0,127.0,-4.236589120409917e-06,-1.6751914699852932e-06,4.943666863255203e-05,0.006572946047197112,True,insufficient_data,1.6948827667613073
breakdown_magnitude_5__fwd_return_5m_beta_residual,breakdown_magnitude_5,fwd_return_5m_beta_residual,-1,gap_direction,gap_up,5237460.0,1531.0,155.0,-1.420664602846955e-06,-3.914025910489727e-06,2.9436796467052773e-05,0.007417464542122892,True,sufficient,1.0092087598276411
breakdown_magnitude_5__fwd_return_5m_beta_residual,breakdown_magnitude_5,fwd_return_5m_beta_residual,-1,market_volatility,unavailable,,,,,,,,,unavailable,
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,market_breadth,strong_breadth,2837534.0,1679.0,156.0,2.150055024685571e-06,-5.819763373438036e-06,8.599376087659039e-06,0.004980346176503951,True,sufficient,0.30378471674464946
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,market_breadth,weak_breadth,2908571.0,1679.0,156.0,-4.537117092695553e-06,-1.2118857739551459e-06,4.8077468818519264e-05,0.008727374591006443,True,sufficient,1.6984023140694484
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,cross_sectional_dispersion,high_dispersion,3188852.0,1678.0,156.0,-1.6432517213615938e-06,-4.713692305813311e-06,3.650083453976549e-05,0.0077129847116064985,True,sufficient,1.2894418814312505
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,cross_sectional_dispersion,low_dispersion,2553569.0,1640.0,155.0,-7.460610618181818e-07,-2.536796728236368e-06,1.6316176697728224e-05,0.00569514414981283,True,sufficient,0.576391248149763
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,trend_state,range_bound,1756659.0,1542.0,156.0,-9.00898385225446e-07,-3.1388246952701593e-06,2.3492504624300636e-05,0.007371943849854714,True,sufficient,0.8299048431149976
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,trend_state,trending_down,1792150.0,1079.0,155.0,-2.683252091628674e-07,0.0,3.871525768772699e-05,0.005596720729627126,True,sufficient,1.3676694065329473
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,trend_state,trending_up,2197296.0,1161.0,153.0,-2.2901892862137174e-06,-6.732963811373338e-06,2.4657572794239968e-05,0.007861148666471262,True,sufficient,0.871062469015457
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,gap_direction,flat_gap,258027.0,70.0,118.0,6.549736099259462e-06,1.3035837582719978e-06,-1.065026481228415e-06,0.006079294792713614,False,insufficient_data,-0.03762351647694943
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,gap_direction,gap_down,323689.0,78.0,127.0,-4.1082330426434055e-06,-1.6646727090119384e-06,4.904245724901557e-05,0.005467201602399724,True,insufficient_data,1.7324918496394628
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,gap_direction,gap_up,5164389.0,1531.0,155.0,-1.4437124491450959e-06,-3.926860699721146e-06,2.852331272151787e-05,0.007024138823084367,True,sufficient,1.007625016907962
breakdown_magnitude_6__fwd_return_5m_beta_residual,breakdown_magnitude_6,fwd_return_5m_beta_residual,-1,market_volatility,unavailable,,,,,,,,,unavailable,
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,market_breadth,strong_breadth,3041168.0,1679.0,156.0,1.8071964404953178e-06,-6.123446837591473e-06,1.308501941821305e-05,0.006086204438269431,True,sufficient,0.4965518143493643
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,market_breadth,weak_breadth,3111372.0,1679.0,156.0,-5.010632776247803e-06,-1.5342451433753013e-06,5.141594010638073e-05,0.010144878210327269,True,sufficient,1.9511379792654662
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,cross_sectional_dispersion,high_dispersion,3383523.0,1678.0,156.0,-2.7319908895151457e-06,-5.975226486043539e-06,2.9188606276875362e-05,0.007506532683410077,True,sufficient,1.1076525713777674
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,cross_sectional_dispersion,low_dispersion,2765313.0,1647.0,155.0,-3.2674276440047834e-07,-2.2128472210170003e-06,2.3015705664874986e-05,0.00879104301407727,True,sufficient,0.8734026325186258
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,trend_state,range_bound,1959179.0,1638.0,156.0,-1.7531239109302987e-06,-3.3811218145274324e-06,7.832511982996948e-06,0.007649867733685241,True,sufficient,0.29722906109385083
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,trend_state,trending_down,1893025.0,1161.0,155.0,4.122986467791634e-07,0.0,4.228017496643588e-05,0.006620596359589552,True,sufficient,1.6044529182257328
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,trend_state,trending_up,2300336.0,1227.0,153.0,-3.2342070426238934e-06,-7.113262654456776e-06,2.868370575015433e-05,0.009360844014873295,True,sufficient,1.0884925484082704
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,gap_direction,flat_gap,276312.0,70.0,118.0,4.9136988309328444e-06,9.304438890467281e-07,4.663457275455585e-06,0.006478631253230015,True,insufficient_data,0.176969410381238
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,gap_direction,gap_down,346484.0,78.0,127.0,-5.755806796514662e-06,-3.0458277251455e-06,4.614145291270688e-05,0.004123342644956947,True,insufficient_data,1.7509811356206055
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,gap_direction,gap_up,5529744.0,1531.0,155.0,-1.710273181743105e-06,-4.159167474426795e-06,2.6322424673708156e-05,0.008253501624559205,True,sufficient,0.9988863838911457
breakdown_magnitude_1__fwd_return_5m_beta_residual,breakdown_magnitude_1,fwd_return_5m_beta_residual,-1,market_volatility,unavailable,,,,,,,,,unavailable,
range_position_1__fwd_return_120m_benchmark_adjusted,range_position_1,fwd_return_120m_benchmark_adjusted,1,market_breadth,strong_breadth,2197183.0,1720.0,161.0,3.041391755687073e-05,-7.74202635511756e-05,0.00013131913146935403,0.0025661183715272873,True,sufficient,1.0535528906974931
